lat,lng,desc,zip,title,timeStamp,twp,addr
40.1990064,-75.3000584,LILAC CT & PRIMROSE DR;  UPPER GWYNEDD; Station 345B; 2016-01-07 @ 06:52:05;,19446,EMS: HEMORRHAGING,1/7/2016 6:52,UPPER GWYNEDD,LILAC CT & PRIMROSE DR
40.0091476,-75.2845062,E MONTGOMERY AVE;  LOWER MERION; Station 313; 2016-01-07 @ 07:04:29;,19003,EMS: VEHICLE ACCIDENT,1/7/2016 7:04,LOWER MERION,E MONTGOMERY AVE
40.011946,-75.274522,E MONTGOMERY AVE & PENN RD; LOWER MERION; 2016-01-07 @ 07:05:19;,19096,Traffic: VEHICLE ACCIDENT -,1/7/2016 7:05,LOWER MERION,E MONTGOMERY AVE & PENN RD
40.2583796,-75.6288533,HALE ST & GRACE ST;  POTTSTOWN; Station 329; 2016-01-07 @ 07:07:17;,19464,EMS: ALTERED MENTAL STATUS,1/7/2016 7:07,POTTSTOWN,HALE ST & GRACE ST
40.0475432,-75.3423599,STONE RIDGE LN & ROCK RD; LOWER MERION; 2016-01-07 @ 07:10:44;,19085,Traffic: HAZARDOUS ROAD CONDITIONS -,1/7/2016 7:10,LOWER MERION,STONE RIDGE LN & ROCK RD
40.3728778,-75.4810131,WALT RD & MONTGOMERY AVE; RED HILL; 2016-01-07 @ 07:08:53;,,Traffic: VEHICLE ACCIDENT -,1/7/2016 7:08,RED HILL,WALT RD & MONTGOMERY AVE
40.0601582,-75.1159938,BARCLAY CIR & PARKVIEW RD;  CHELTENHAM; Station 358; 2016-01-07 @ 07:17:23;,19012,EMS: CARDIAC EMERGENCY,1/7/2016 7:17,CHELTENHAM,BARCLAY CIR & PARKVIEW RD
39.9866944,-75.2569627,CITY AVE & HOLLINGSWORTH RD;  LOWER MERION; Station 313; 2016-01-07 @ 07:27:28;,19151,EMS: CVA/STROKE,1/7/2016 7:27,LOWER MERION,CITY AVE & HOLLINGSWORTH RD
40.1231092,-75.3580081,HAMILTON ST & LINWOOD AVE;  NORRISTOWN; Station 308A; 2016-01-07 @ 07:32:26;,19401,EMS: UNRESPONSIVE SUBJECT,1/7/2016 7:32,NORRISTOWN,HAMILTON ST & LINWOOD AVE
40.12333,-75.105948,MEADOWBROOK RD & HAMPTON RD; ABINGTON; 2016-01-07 @ 07:53:51;,19046,Traffic: DISABLED VEHICLE -,1/7/2016 7:53,ABINGTON,MEADOWBROOK RD & HAMPTON RD
40.2473287,-75.6472085,CHESTNUT ST & N CHARLOTTE ST;  POTTSTOWN; Station 329; 2016-01-07 @ 08:04:48;,19464,EMS: ABDOMINAL PAINS,1/7/2016 8:04,POTTSTOWN,CHESTNUT ST & N CHARLOTTE ST
40.3142314,-75.5991132,SPRUCE ST & ELM ST;  DOUGLASS; Station 332; 2016-01-07 @ 08:04:18;,19525,EMS: CARDIAC EMERGENCY,1/7/2016 8:04,DOUGLASS,SPRUCE ST & ELM ST
40.1453566,-75.1605545,WESTWIND WAY & OVERLOOK CIR;  UPPER DUBLIN; Station 381; 2016-01-07 @ 08:02:01;,19025,EMS: DIABETIC EMERGENCY,1/7/2016 8:02,UPPER DUBLIN,WESTWIND WAY & OVERLOOK CIR
40.1199778,-75.3592062,BUTTONWOOD ST & W LAFAYETTE ST;  NORRISTOWN; Station 308A; 2016-01-07 @ 08:13:05;,19401,EMS: SUBJECT IN PAIN,1/7/2016 8:13,NORRISTOWN,BUTTONWOOD ST & W LAFAYETTE ST
40.1154014,-75.3374519,E MARSHALL ST & ARCH ST; NORRISTOWN; 2016-01-07 @ 08:13:28;,19401,Traffic: VEHICLE ACCIDENT -,1/7/2016 8:13,NORRISTOWN,E MARSHALL ST & ARCH ST
40.2906487,-75.5944649,N CHARLOTTE ST & BUCHERT RD; NEW HANOVER; 2016-01-07 @ 08:13:21;,19464,Traffic: VEHICLE ACCIDENT -,1/7/2016 8:13,NEW HANOVER,N CHARLOTTE ST & BUCHERT RD
40.1209496,-75.3494023,GEORGE ST & W BLACKBERRY ALY;  NORRISTOWN; Station 308A; 2016-01-07 @ 08:19:52;,19401,EMS: FALL VICTIM,1/7/2016 8:19,NORRISTOWN,GEORGE ST & W BLACKBERRY ALY
40.1142023,-75.3268041,NEW HOPE ST & CEDAR LN;  NORRISTOWN; Station 308A; 2016-01-07 @ 08:24:57;,19401,EMS: BACK PAINS/INJURY,1/7/2016 8:24,NORRISTOWN,NEW HOPE ST & CEDAR LN
40.1117978,-75.3436082,SCHUYLKILL AVE & DEKALB ST;  NORRISTOWN; Station 308A; 2016-01-07 @ 08:22:55;,19401,EMS: UNKNOWN MEDICAL EMERGENCY,1/7/2016 8:22,NORRISTOWN,SCHUYLKILL AVE & DEKALB ST
40.3993901,-75.4992505,DOTTS ST & W 3RD ST;  PENNSBURG; Station 369; 2016-01-07 @ 08:30:24;,18073,EMS: UNKNOWN MEDICAL EMERGENCY,1/7/2016 8:30,PENNSBURG,DOTTS ST & W 3RD ST
40.286515,-75.5987527,CHARLOTTE ST & MOYER RD; NEW HANOVER; 2016-01-07 @ 08:13:21;,19464,Traffic: VEHICLE ACCIDENT -,1/7/2016 8:13,NEW HANOVER,CHARLOTTE ST & MOYER RD
40.1358416,-75.1662864,DRESHERTOWN RD & N LIMEKILN PIKE; UPPER DUBLIN; 2016-01-07 @ 08:35:36;,19025,Traffic: VEHICLE ACCIDENT -,1/7/2016 8:35,UPPER DUBLIN,DRESHERTOWN RD & N LIMEKILN PIKE
40.2236018,-75.2051562,HORSHAM RD & LOWER STATE RD;  HORSHAM; Station 352; 2016-01-07 @ 08:38:01;,19454,EMS: CVA/STROKE,1/7/2016 8:38,HORSHAM,HORSHAM RD & LOWER STATE RD
40.172526,-75.2846533,DEKALB PIKE & BLUE BELL SPRINGS DR; WHITPAIN; 2016-01-07 @ 08:38:46;,19422,Traffic: DISABLED VEHICLE -,1/7/2016 8:38,WHITPAIN,DEKALB PIKE & BLUE BELL SPRINGS DR
40.217854,-75.3930082,HALLMAN AVE & EVANSBURG RD;  SKIPPACK; Station 336; 2016-01-07 @ 08:53:08;,19426,EMS: SEIZURES,1/7/2016 8:53,SKIPPACK,HALLMAN AVE & EVANSBURG RD
40.1600607,-75.1483665,WELSH RD & ELECTRONIC DR; UPPER DUBLIN; 2016-01-07 @ 08:59:10;,19025,Traffic: VEHICLE ACCIDENT -,1/7/2016 8:59,UPPER DUBLIN,WELSH RD & ELECTRONIC DR
40.0855923,-75.3912204,GULPH RD & KIRK AVE; UPPER MERION; 2016-01-07 @ 09:01:18;,19406,Traffic: VEHICLE ACCIDENT -,1/7/2016 9:01,UPPER MERION,GULPH RD & KIRK AVE
40.0867704,-75.1522308,GREENWOOD AVE & SPRUCE LN;  CHELTENHAM; Station 358A; 2016-01-07 @ 09:03:27;,19095,EMS: GENERAL WEAKNESS,1/7/2016 9:03,CHELTENHAM,GREENWOOD AVE & SPRUCE LN
40.1010692,-75.4237607,RIVER RD & JOSEPH PLUMB MARTIN TRL; UPPER MERION; 2016-01-07 @ 09:04:53-Station:STA47;,19087,Fire: FIRE ALARM,1/7/2016 9:04,UPPER MERION,RIVER RD & JOSEPH PLUMB MARTIN TRL
40.1600607,-75.1483665,WELSH RD & ELECTRONIC DR; HORSHAM; 2016-01-07 @ 09:03:51;,19025,Traffic: VEHICLE ACCIDENT -,1/7/2016 9:03,HORSHAM,WELSH RD & ELECTRONIC DR
40.0782759,-75.2498518,RIDGE PIKE & BARREN HILL RD;  WHITEMARSH; Station 318; 2016-01-07 @ 09:06:09;,19444,EMS: HEAD INJURY,1/7/2016 9:06,WHITEMARSH,RIDGE PIKE & BARREN HILL RD
40.3096342,-75.3157512,LINCOLN AVE & WOOD ALY;  TELFORD; Station 339; 2016-01-07 @ 09:15:54;,18964,EMS: RESPIRATORY EMERGENCY,1/7/2016 9:15,TELFORD,LINCOLN AVE & WOOD ALY
40.168613,-75.12649,EASTON RD & SYCAMORE AVE; UPPER MORELAND; 2016-01-07 @ 09:13:26;,19090,Traffic: VEHICLE ACCIDENT -,1/7/2016 9:13,UPPER MORELAND,EASTON RD & SYCAMORE AVE
40.249981,-75.6972525,RANDOM RD & BROADMOOR BLVD;  BERKS COUNTY; Station EMS; 2016-01-07 @ 09:25:05;,19518,EMS: FALL VICTIM,1/7/2016 9:25,BERKS COUNTY,RANDOM RD & BROADMOOR BLVD
40.2414952,-75.2837862,HANCOCK ST & RR CROSSING;  LANSDALE; Station 345; 2016-01-07 @ 09:21:44;,,EMS: CVA/STROKE,1/7/2016 9:21,LANSDALE,HANCOCK ST & RR CROSSING
40.0964965,-75.2416197,SHEEPS RUN & FOX HOUND DR;  WHITEMARSH; Station 318; 2016-01-07 @ 09:26:33;,19444,EMS: RESPIRATORY EMERGENCY,1/7/2016 9:26,WHITEMARSH,SHEEPS RUN & FOX HOUND DR
40.190717,-75.5365771,CHESTNUT ST & N 7TH AVE;  ROYERSFORD; Station 325; 2016-01-07 @ 09:27:03;,19468,EMS: SUBJECT IN PAIN,1/7/2016 9:27,ROYERSFORD,CHESTNUT ST & N 7TH AVE
40.1589924,-75.4070513,RIDGE PIKE & SUMMIT AVE; LOWER PROVIDENCE; 2016-01-07 @ 09:31:50-Station:STA53;,19403,Fire: FIRE ALARM,1/7/2016 9:31,LOWER PROVIDENCE,RIDGE PIKE & SUMMIT AVE
40.0964965,-75.2416197,SILO RUN & FOX HOUND DR; WHITEMARSH; 2016-01-07 @ 09:35:20-Station:STA29;,19444,Fire: FIRE ALARM,1/7/2016 9:35,WHITEMARSH,SILO RUN & FOX HOUND DR
40.2890267,-75.3995896,MAIN ST & OLD SUMNEYTOWN PIKE;  LOWER SALFORD; Station 344; 2016-01-07 @ 09:39:00;,19438,EMS: BACK PAINS/INJURY,1/7/2016 9:39,LOWER SALFORD,MAIN ST & OLD SUMNEYTOWN PIKE
40.1193402,-75.3617257,TYLER ST & HAMILTON ST;  NORRISTOWN; Station 308A; 2016-01-07 @ 09:37:54;,19401,EMS: CARBON MONOXIDE DETECTOR,1/7/2016 9:37,NORRISTOWN,TYLER ST & HAMILTON ST
40.1193402,-75.3617257,TYLER ST & HAMILTON ST; NORRISTOWN; 2016-01-07 @ 09:37:39-Station:STA27;,19401,Fire: CARBON MONOXIDE DETECTOR,1/7/2016 9:37,NORRISTOWN,TYLER ST & HAMILTON ST
40.2569349,-75.2705657,WALNUT ST & GARDEN RD;  HATFIELD TOWNSHIP; Station 345; 2016-01-07 @ 09:36:55;,19440,EMS: FALL VICTIM,1/7/2016 9:36,HATFIELD TOWNSHIP,WALNUT ST & GARDEN RD
40.0047325,-75.2774775,KENT RD & MANSION LN; LOWER MERION; 2016-01-07 @ 09:36:42;,19096,Traffic: DISABLED VEHICLE -,1/7/2016 9:36,LOWER MERION,KENT RD & MANSION LN
40.1845001,-75.5380393,WALNUT ST & S 4TH AVE;  ROYERSFORD; Station 325; 2016-01-07 @ 09:40:59;,19468,EMS: FALL VICTIM,1/7/2016 9:40,ROYERSFORD,WALNUT ST & S 4TH AVE
40.2212266,-75.2887369,SUMNEYTOWN PIKE & RR OVERPASS;  UPPER GWYNEDD; Station 345B; 2016-01-07 @ 09:43:01;,,EMS: CVA/STROKE,1/7/2016 9:43,UPPER GWYNEDD,SUMNEYTOWN PIKE & RR OVERPASS
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-01-07 @ 09:45:51;,19403,EMS: FALL VICTIM,1/7/2016 9:45,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD
40.1231771,-75.3337165,DEKALB ST & E FORNANCE ST;  NORRISTOWN; Station 308A; 2016-01-07 @ 09:44:49;,19401,EMS: FEVER,1/7/2016 9:44,NORRISTOWN,DEKALB ST & E FORNANCE ST
40.1544157,-75.4976289,RIVER CREST DR & BARN OWL CT; UPPER PROVIDENCE; 2016-01-07 @ 09:51:26-Station:STA99;,19460,Fire: VEHICLE ACCIDENT,1/7/2016 9:51,UPPER PROVIDENCE,RIVER CREST DR & BARN OWL CT
40.1544157,-75.4976289,RIVER CREST DR & BARN OWL CT; UPPER PROVIDENCE; 2016-01-07 @ 09:43:16;,19460,Traffic: VEHICLE ACCIDENT -,1/7/2016 9:43,UPPER PROVIDENCE,RIVER CREST DR & BARN OWL CT
40.1377421,-75.3233226,SPRINGVIEW RD & LAWNTON RD;  EAST NORRITON; Station 308; 2016-01-07 @ 09:53:39;,19401,EMS: GENERAL WEAKNESS,1/7/2016 9:53,EAST NORRITON,SPRINGVIEW RD & LAWNTON RD
40.1797749,-75.4545861,2ND AVE & FREELAND DR; COLLEGEVILLE; 2016-01-07 @ 09:56:52;,19426,Traffic: VEHICLE ACCIDENT -,1/7/2016 9:56,COLLEGEVILLE,2ND AVE & FREELAND DR
40.1308415,-75.4015636,EGYPT RD & S TROOPER RD;  LOWER PROVIDENCE; Station 322A; 2016-01-07 @ 10:02:21;,19403,EMS: RESPIRATORY EMERGENCY,1/7/2016 10:02,LOWER PROVIDENCE,EGYPT RD & S TROOPER RD
40.3372386,-75.5479377,SCHULTZ RD & LITTLE RD; NEW HANOVER; 2016-01-07 @ 10:09:36;,18074,Traffic: DISABLED VEHICLE -,1/7/2016 10:09,NEW HANOVER,SCHULTZ RD & LITTLE RD
40.1673092,-75.2202616,JOHNS LN & N BETHLEHEM PIKE;  LOWER GWYNEDD; Station 351; 2016-01-07 @ 10:11:42;,19002,EMS: MEDICAL ALERT ALARM,1/7/2016 10:11,LOWER GWYNEDD,JOHNS LN & N BETHLEHEM PIKE
40.1180715,-75.330963,BASIN ST & VIOLET ST; NORRISTOWN; 2016-01-07 @ 10:12:15-Station:STA27;,19401,Fire: BUILDING FIRE,1/7/2016 10:12,NORRISTOWN,BASIN ST & VIOLET ST
40.1812633,-75.1960297,WALDHEIM DR; UPPER DUBLIN; 2016-01-07 @ 10:20:17-Station:STA88;,19002,Fire: GAS-ODOR/LEAK,1/7/2016 10:20,UPPER DUBLIN,WALDHEIM DR
40.0698321,-75.3162951,MATSONFORD RD & ELIZABETH ST UNDERPASS; WEST CONSHOHOCKEN; 2016-01-07 @ 10:20:23;,,Traffic: DISABLED VEHICLE -,1/7/2016 10:20,WEST CONSHOHOCKEN,MATSONFORD RD & ELIZABETH ST UNDERPASS
40.211599,-75.2813137,SUMNEYTOWN PIKE & BEAVER ST; UPPER GWYNEDD; 2016-01-07 @ 10:28:55;,19454,Traffic: VEHICLE ACCIDENT -,1/7/2016 10:28,UPPER GWYNEDD,SUMNEYTOWN PIKE & BEAVER ST
40.1118752,-75.2850076,GERMANTOWN PIKE & PLYMOUTH RD; PLYMOUTH; 2016-01-07 @ 10:31:08-Station:STA44;,19462,Fire: FIRE ALARM,1/7/2016 10:31,PLYMOUTH,GERMANTOWN PIKE & PLYMOUTH RD
40.2212266,-75.2887369,SUMNEYTOWN PIKE & RR OVERPASS;  UPPER GWYNEDD; Station 345B; 2016-01-07 @ 10:34:41;,,EMS: CVA/STROKE,1/7/2016 10:34,UPPER GWYNEDD,SUMNEYTOWN PIKE & RR OVERPASS
40.2445036,-75.2808201,5TH ST & N BROAD ST;  LANSDALE; Station 345; 2016-01-07 @ 10:35:42;,19446,EMS: RESPIRATORY EMERGENCY,1/7/2016 10:35,LANSDALE,5TH ST & N BROAD ST
40.1024163,-75.3446071,7TH ST & FORD ST;  BRIDGEPORT; Station 317; 2016-01-07 @ 10:38:04;,19405,EMS: RESPIRATORY EMERGENCY,1/7/2016 10:38,BRIDGEPORT,7TH ST & FORD ST
40.1784689,-75.2013663,MORGAN DR & NORRISTOWN RD; UPPER DUBLIN; 2016-01-07 @ 10:46:47;,19002,Traffic: VEHICLE ACCIDENT -,1/7/2016 10:46,UPPER DUBLIN,MORGAN DR & NORRISTOWN RD
40.0206364,-75.3165789,LANCASTER AVE & ELLIOTT AVE;  LOWER MERION; Station 313; 2016-01-07 @ 10:50:23;,19010,EMS: CARDIAC EMERGENCY,1/7/2016 10:50,LOWER MERION,LANCASTER AVE & ELLIOTT AVE
40.117605,-75.120243,OLD YORK RD & HORACE AVE;  ABINGTON; Station 381; 2016-01-07 @ 10:53:05;,19001,EMS: SYNCOPAL EPISODE,1/7/2016 10:53,ABINGTON,OLD YORK RD & HORACE AVE
40.0972222,-75.3761952,SCHUYLKILL EXPY & CROTON RD UNDERPASS; UPPER MERION; 2016-01-07 @ 10:55:57;,,Traffic: ROAD OBSTRUCTION -,1/7/2016 10:55,UPPER MERION,SCHUYLKILL EXPY & CROTON RD UNDERPASS
40.0972222,-75.3761952,SCHUYLKILL EXPY & CROTON RD UNDERPASS; UPPER MERION; 2016-01-07 @ 10:56:04;,,Traffic: HAZARDOUS ROAD CONDITIONS -,1/7/2016 10:56,UPPER MERION,SCHUYLKILL EXPY & CROTON RD UNDERPASS
40.0972222,-75.3761952,SCHUYLKILL EXPY & CROTON RD UNDERPASS; UPPER MERION; 2016-01-07 @ 10:56:23;,,Traffic: HAZARDOUS ROAD CONDITIONS -,1/7/2016 10:56,UPPER MERION,SCHUYLKILL EXPY & CROTON RD UNDERPASS
40.0115854,-75.2425383,MEETING HOUSE LN & MANAYUNK RD;  LOWER MERION; Station 313; 2016-01-07 @ 11:00:53;,19066,EMS: MEDICAL ALERT ALARM,1/7/2016 11:00,LOWER MERION,MEETING HOUSE LN & MANAYUNK RD
40.113254,-75.336043,WALNUT ST & E AIRY ST;  NORRISTOWN; Station 308A; 2016-01-07 @ 10:56:51;,19401,EMS: SUBJECT IN PAIN,1/7/2016 10:56,NORRISTOWN,WALNUT ST & E AIRY ST
40.2440243,-75.6094326,SUNNYBROOK RD & E HIGH ST;  LOWER POTTSGROVE; Station 329; 2016-01-07 @ 11:05:44;,19464,EMS: HEMORRHAGING,1/7/2016 11:05,LOWER POTTSGROVE,SUNNYBROOK RD & E HIGH ST
40.2922142,-75.2835409,TOPAZ DR & SANDSTONE DR; HATFIELD TOWNSHIP; 2016-01-07 @ 11:03:59-Station:STA17;,19440,Fire: FIRE ALARM,1/7/2016 11:03,HATFIELD TOWNSHIP,TOPAZ DR & SANDSTONE DR
40.1434097,-75.1741994,OFFICE CENTER DR & W OFFICE CENTER DR;  UPPER DUBLIN; Station 351; 2016-01-07 @ 11:09:19;,19034,EMS: CARDIAC EMERGENCY,1/7/2016 11:09,UPPER DUBLIN,OFFICE CENTER DR & W OFFICE CENTER DR
40.1829511,-75.1160776,BLAIR MILL RD & W MORELAND AVE;  HORSHAM; Station 352; 2016-01-07 @ 11:16:31;,19040,EMS: HEAD INJURY,1/7/2016 11:16,HORSHAM,BLAIR MILL RD & W MORELAND AVE
40.3145677,-75.3400812,TELFORD PIKE & COWPATH RD;  FRANCONIA; Station 339; 2016-01-07 @ 11:21:08;,18964,EMS: CARDIAC EMERGENCY,1/7/2016 11:21,FRANCONIA,TELFORD PIKE & COWPATH RD
40.1246349,-75.1172377,OLD YORK RD & WHEATSHEAF LN; ABINGTON; 2016-01-07 @ 11:25:46;,19001,Traffic: DISABLED VEHICLE -,1/7/2016 11:25,ABINGTON,OLD YORK RD & WHEATSHEAF LN
40.1175633,-75.1529141,JACKSON AVE & WOODROW AVE; ABINGTON; 2016-01-07 @ 11:23:46;,19038,Traffic: ROAD OBSTRUCTION -,1/7/2016 11:23,ABINGTON,JACKSON AVE & WOODROW AVE
40.134653,-75.1209397,RUBICAM AVE & FAIRVIEW AVE;  ABINGTON; Station 381; 2016-01-07 @ 11:30:55;,19090,EMS: CARDIAC EMERGENCY,1/7/2016 11:30,ABINGTON,RUBICAM AVE & FAIRVIEW AVE
40.0960353,-75.4000406,AMERICAN AVE & 1ST AVE;  UPPER MERION; Station 317; 2016-01-07 @ 11:31:43;,19406,EMS: SYNCOPAL EPISODE,1/7/2016 11:31,UPPER MERION,AMERICAN AVE & 1ST AVE
40.2753282,-75.3699288,ALDERFER RD & MANOR RD;  LOWER SALFORD; Station 344; 2016-01-07 @ 11:34:01;,19438,EMS: UNKNOWN MEDICAL EMERGENCY,1/7/2016 11:34,LOWER SALFORD,ALDERFER RD & MANOR RD
40.2582531,-75.2482301,BETHLEHEM PIKE & TAYLOR RD;  MONTGOMERY; Station 345; 2016-01-07 @ 11:34:37;,19446,EMS: SUBJECT IN PAIN,1/7/2016 11:34,MONTGOMERY,BETHLEHEM PIKE & TAYLOR RD
40.3325971,-75.6169441,HOLLY RD & INDUSTRIAL DR; DOUGLASS; 2016-01-07 @ 11:38:52;,19525,Traffic: DISABLED VEHICLE -,1/7/2016 11:38,DOUGLASS,HOLLY RD & INDUSTRIAL DR
40.0032856,-75.2281053,CONSHOHOCKEN STATE RD & ST ASAPHS RD;  LOWER MERION; Station 313; 2016-01-07 @ 11:47:51;,19004,EMS: HEAD INJURY,1/7/2016 11:47,LOWER MERION,CONSHOHOCKEN STATE RD & ST ASAPHS RD
40.0972798,-75.0881007,LINTON RD & HARRIETT RD;  ABINGTON; Station 382; 2016-01-07 @ 11:48:28;,19006,EMS: SEIZURES,1/7/2016 11:48,ABINGTON,LINTON RD & HARRIETT RD
40.1102019,-75.1805826,RED OAK RD & COUNTRY CLUB DR;  SPRINGFIELD; Station 311; 2016-01-07 @ 11:46:40;,19075,EMS: HEAD INJURY,1/7/2016 11:46,SPRINGFIELD,RED OAK RD & COUNTRY CLUB DR
40.189531,-75.103344,N YORK RD & E COUNTY LINE RD; HATBORO; 2016-01-07 @ 11:48:34;,19040,Traffic: DISABLED VEHICLE -,1/7/2016 11:48,HATBORO,N YORK RD & E COUNTY LINE RD
40.1370469,-75.3171588,DEKALB PIKE & COLONIAL DR; EAST NORRITON; 2016-01-07 @ 11:51:03-Station:STA61;,19401,Fire: FIRE ALARM,1/7/2016 11:51,EAST NORRITON,DEKALB PIKE & COLONIAL DR
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2016-01-07 @ 11:55:13;,19403,EMS: MEDICAL ALERT ALARM,1/7/2016 11:55,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD
40.0956518,-75.244877,FOX HOUND DR & MARBLE HL; WHITEMARSH; 2016-01-07 @ 11:54:21-Station:STA29;,19444,Fire: FIRE ALARM,1/7/2016 11:54,WHITEMARSH,FOX HOUND DR & MARBLE HL
40.1082672,-75.3062326,PENNSYLVANIA TPKE & PLYMOUTH RD ACCESS GATE;  PLYMOUTH; Station 308; 2016-01-07 @ 11:56:00;,,EMS: UNKNOWN MEDICAL EMERGENCY,1/7/2016 11:56,PLYMOUTH,PENNSYLVANIA TPKE & PLYMOUTH RD ACCESS GATE
40.1082672,-75.3062326,GERMANTOWN PIKE & RAMP I276 TO GERMANTOWN PIKE EB;  PLYMOUTH; Station 308; 2016-01-07 @ 11:56:00;,,EMS: UNKNOWN MEDICAL EMERGENCY,1/7/2016 11:56,PLYMOUTH,GERMANTOWN PIKE & RAMP I276 TO GERMANTOWN PIKE EB
40.0893283,-75.1317412,WASHINGTON LN & TOWNSHIP LINE RD; ABINGTON; 2016-01-07 @ 12:01:52-Station:STA200;,19095,Fire: FIRE ALARM,1/7/2016 12:01,ABINGTON,WASHINGTON LN & TOWNSHIP LINE RD
40.1147453,-75.2854469,GERMANTOWN PIKE & LAUNFALL RD;  PLYMOUTH; Station 308; 2016-01-07 @ 12:03:24;,19462,EMS: FALL VICTIM,1/7/2016 12:03,PLYMOUTH,GERMANTOWN PIKE & LAUNFALL RD
40.00868,-75.2107603,PRESIDENTIAL BLVD & E CITY AVE;  LOWER MERION; Station 313; 2016-01-07 @ 12:04:30;,19004,EMS: FALL VICTIM,1/7/2016 12:04,LOWER MERION,PRESIDENTIAL BLVD & E CITY AVE
40.0958435,-75.2132252,BETHLEHEM PIKE & CHESNEY LN; SPRINGFIELD; 2016-01-07 @ 12:13:06-Station:STA6;,19038,Fire: FIRE INVESTIGATION,1/7/2016 12:13,SPRINGFIELD,BETHLEHEM PIKE & CHESNEY LN
40.1414828,-75.117142,MORELAND RD & EASTON RD;  ABINGTON; Station 381; 2016-01-07 @ 12:17:58;,19090,EMS: RESPIRATORY EMERGENCY,1/7/2016 12:17,ABINGTON,MORELAND RD & EASTON RD
40.1463007,-75.0600812,HUNTINGDON PIKE & CALVIN RD;  LOWER MORELAND; Station 355; 2016-01-07 @ 12:28:43;,19006,EMS: GENERAL WEAKNESS,1/7/2016 12:28,LOWER MORELAND,HUNTINGDON PIKE & CALVIN RD
40.1550603,-75.1022513,DAVISVILLE RD & PENNYPACK RD;  UPPER MORELAND; Station 381; 2016-01-07 @ 12:30:53;,19040,EMS: HEAD INJURY,1/7/2016 12:30,UPPER MORELAND,DAVISVILLE RD & PENNYPACK RD
40.1175201,-75.1236034,HIGHLAND AVE & GUERNSEY AVE; ABINGTON; 2016-01-07 @ 12:28:46;,19001,Traffic: VEHICLE ACCIDENT -,1/7/2016 12:28,ABINGTON,HIGHLAND AVE & GUERNSEY AVE
40.1074003,-75.113206,RYDAL RD & THE FAIRWAY; ABINGTON; 2016-01-07 @ 12:31:17;,19046,Traffic: VEHICLE ACCIDENT -,1/7/2016 12:31,ABINGTON,RYDAL RD & THE FAIRWAY
40.1452594,-75.1235709,MORELAND RD & COOLIDGE AVE; ABINGTON; 2016-01-07 @ 12:33:27-Station:STA500;,19090,Fire: FIRE INVESTIGATION,1/7/2016 12:33,ABINGTON,MORELAND RD & COOLIDGE AVE
40.078888,-75.355104,HENDERSON RD & SHOEMAKER RD;  UPPER MERION; Station 317; 2016-01-07 @ 12:32:37;,19406,EMS: FALL VICTIM,1/7/2016 12:32,UPPER MERION,HENDERSON RD & SHOEMAKER RD
40.088958,-75.408347,GODDARD BLVD & N GULPH RD;  UPPER MERION; Station 317; 2016-01-07 @ 12:38:09;,19406,EMS: HEAD INJURY,1/7/2016 12:38,UPPER MERION,GODDARD BLVD & N GULPH RD
40.1566208,-75.4113257,EAGLEVILLE RD & SUNDERLAND DR;  LOWER PROVIDENCE; Station 322; 2016-01-07 @ 12:39:00;,19403,EMS: UNKNOWN MEDICAL EMERGENCY,1/7/2016 12:39,LOWER PROVIDENCE,EAGLEVILLE RD & SUNDERLAND DR
40.2100258,-75.1823507,HORSHAM RD & DAVIS GROVE RD; HORSHAM; 2016-01-07 @ 12:39:39;,19002,Traffic: VEHICLE ACCIDENT -,1/7/2016 12:39,HORSHAM,HORSHAM RD & DAVIS GROVE RD
40.2586444,-75.2651996,N BROAD ST & COWPATH RD; HATFIELD TOWNSHIP; 2016-01-07 @ 12:36:48;,19446,Traffic: VEHICLE ACCIDENT -,1/7/2016 12:36,HATFIELD TOWNSHIP,N BROAD ST & COWPATH RD
40.4073072,-75.5207609,WATER ST & STATE ST;  UPPER HANOVER; Station 369; 2016-01-07 @ 12:43:15;,18041,EMS: NAUSEA/VOMITING,1/7/2016 12:43,UPPER HANOVER,WATER ST & STATE ST
40.0972222,-75.3761952,GLENNIE CIR & DEAD END; UPPER MERION; 2016-01-07 @ 12:41:40-Station:STA48;,,Fire: ELECTRICAL FIRE OUTSIDE,1/7/2016 12:41,UPPER MERION,GLENNIE CIR & DEAD END
40.1074003,-75.113206,THE FAIRWAY  & RYDAL RD; ABINGTON; 2016-01-07 @ 12:31:17;,19046,Traffic: VEHICLE ACCIDENT -,1/7/2016 12:31,ABINGTON,THE FAIRWAY  & RYDAL RD
40.2432578,-75.2865516,MAIN ST & SUSQUEHANNA AVE; LANSDALE; 2016-01-07 @ 12:48:50-Station:STA14;,19446,Fire: FIRE INVESTIGATION,1/7/2016 12:48,LANSDALE,MAIN ST & SUSQUEHANNA AVE
